lap2_18_samp	lap2_19_samp	lap2_20_samp	lap2_21_samp	lap2_22_samp	cur2_18_samp	cur2_19_samp	cur2_20_samp	cur2_21_samp	cur2_22_samp	rp111
1.44341	8.58085	15.1811	13.6626	13.4605	-0.00143951	-0.00129585	-0.00113085	-0.00142772	-0.00136477	
1.44694	8.58445	15.1825	13.664	13.4605	-0.00142317	-0.00154424	-0.00139999	-0.00134518	-0.00120607	
1.45047	8.58806	15.1839	13.6653	13.4605	-0.00143938	-0.00134934	-0.00131352	-0.00137001	-0.00122715	
1.45399	8.59166	15.1853	13.6667	13.4605	-0.00145013	-0.00134097	-0.00129683	-0.00133019	-0.00143312	
1.45753	8.59527	15.1867	13.6681	13.4605	-0.00149907	-0.00131843	-0.00136407	-0.00139718	-0.00150999	
1.46116	8.59888	15.1881	13.6694	13.4605	-0.00129723	-0.00118306	-0.00155337	-0.00146461	-0.00144391	
1.4648	8.60252	15.1895	13.6708	13.4605	-0.0014956	-0.00125625	-0.00140467	-0.00129859	-0.00136111	
1.46843	8.60616	15.1908	13.6722	13.4605	-0.0012183	-0.00131588	-0.0011723	-0.00122526	-0.00123221	
1.47207	8.60981	15.1921	13.6736	13.4605	-0.00128919	-0.00138782	-0.00122392	-0.00133791	-0.0013178	
1.47571	8.61345	15.1934	13.6749	13.4605	-0.00140213	-0.00132367	-0.00130874	-0.00125421	-0.00145386	
1.47934	8.61709	15.1947	13.6763	13.4605	-0.00131043	-0.0013384	-0.00126583	-0.0013576	-0.0012936	
1.48298	8.62073	15.196	13.6777	13.4605	-0.00154637	-0.00125745	-0.000962338	-0.00120705	-0.00131379	
1.48662	8.62438	15.1973	13.6791	13.4605	-0.00115851	-0.00128657	-0.00123692	-0.0011816	-0.00140916	
1.49027	8.62802	15.1986	13.6804	13.4605	-0.00123085	-0.00129967	-0.00131732	-0.00124986	-0.00133886	
1.49394	8.6317	15.1999	13.682	13.4605	-0.00148677	-0.00135671	-0.00141048	-0.00119823	-0.00140789	
1.49762	8.63542	15.2012	13.6836	13.4605	-0.00140529	-0.00138956	-0.0011474	-0.00135386	-0.00139395	
1.5013	8.63914	15.2024	13.6851	13.4605	-0.00124435	-0.00142007	-0.00141406	-0.00120117	-0.00128996	
1.50497	8.64286	15.2037	13.6867	13.4605	-0.00140316	-0.00141298	-0.0013961	-0.00143993	-0.00123522	
1.50865	8.64658	15.205	13.6882	13.4605	-0.00124031	-0.00132643	-0.00127588	-0.00152405	-0.00146529	
1.51233	8.6503	15.2063	13.6898	13.4605	-0.00142523	-0.00134259	-0.00140611	-0.00127413	-0.00141651	
1.516	8.65402	15.2076	13.6914	13.4605	-0.00125917	-0.00123082	-0.00127344	-0.00128385	-0.00136604	
1.51968	8.65774	15.2089	13.6929	13.4605	-0.0011397	-0.00128624	-0.00118367	-0.00117532	-0.00126929	
1.52335	8.66147	15.2102	13.6945	13.4605	-0.00147814	-0.0014018	-0.00131734	-0.00137271	-0.00124336	
1.52701	8.66526	15.2115	13.6961	13.4605	-0.00122811	-0.00142368	-0.00124744	-0.00124979	-0.00137238	
1.53067	8.66906	15.2128	13.6976	13.4605	-0.00136302	-0.00126382	-0.0012842	-0.00138041	-0.00140553	
1.53433	8.67285	15.2141	13.6992	13.4605	-0.00114505	-0.00133157	-0.00143367	-0.00132049	-0.0013893	
1.538	8.67665	15.2154	13.7007	13.4605	-0.00131557	-0.00128667	-0.00136411	-0.00131279	-0.00128145	
1.54166	8.68045	15.2167	13.7023	13.4605	-0.00138245	-0.001369	-0.00119305	-0.00129368	-0.00113816	
1.54532	8.68424	15.218	13.7039	13.4605	-0.00139702	-0.00122241	-0.00135825	-0.00138225	-0.00141871	
1.54898	8.68804	15.2193	13.7054	13.4605	-0.00149816	-0.00141782	-0.00138028	-0.00142328	-0.00149348	
1.55264	8.69183	15.2206	13.707	13.4605	-0.00142883	-0.00126712	-0.00115047	-0.00144782	-0.00138087	
1.55628	8.69564	15.2219	13.7088	13.4605	-0.00130894	-0.00147805	-0.00112232	-0.00135454	-0.00140152	
1.55992	8.69946	15.2232	13.7107	13.4605	-0.00138478	-0.00140425	-0.00130844	-0.00124515	-0.00128495	
1.56355	8.70327	15.2245	13.7126	13.4605	-0.00129656	-0.00133582	-0.0013444	-0.00108619	-0.00123985	
1.56718	8.70709	15.2257	13.7144	13.4605	-0.00124457	-0.00120579	-0.00140127	-0.00135295	-0.001473	
1.57082	8.7109	15.227	13.7163	13.4605	-0.00131044	-0.00123171	-0.0013796	-0.00134674	-0.00144849	
1.57445	8.71472	15.2283	13.7182	13.4605	-0.00126697	-0.00142322	-0.00146523	-0.0014641	-0.00123325	
1.57808	8.71853	15.2296	13.72	13.4605	-0.00128491	-0.00145043	-0.00119776	-0.00140241	-0.0013395	
1.58172	8.72235	15.2309	13.7219	13.4605	-0.00137348	-0.00122053	-0.00140799	-0.00140167	-0.00123231	
1.58535	8.72618	15.2321	13.7238	13.4605	-0.00124622	-0.00133153	-0.00136973	-0.00141744	-0.00122888	
1.58896	8.73003	15.2334	13.7257	13.4605	-0.00142757	-0.00139976	-0.00117347	-0.00140894	-0.00130983	
1.59258	8.73388	15.2347	13.7275	13.4605	-0.00139476	-0.00131813	-0.00132161	-0.001264	-0.00126245	
1.59619	8.73774	15.236	13.7294	13.4605	-0.00140221	-0.00118088	-0.00133258	-0.0012882	-0.00132736	
1.5998	8.74159	15.2372	13.7313	13.4605	-0.00139402	-0.00142945	-0.00131628	-0.00134717	-0.0014087	
1.60341	8.74544	15.2385	13.7331	13.4605	-0.00113182	-0.00150599	-0.00123132	-0.00152141	-0.00131281	
1.60702	8.74929	15.2398	13.735	13.4605	-0.00127896	-0.00113412	-0.00141557	-0.00121641	-0.00113118	
1.61064	8.75315	15.2411	13.7369	13.4605	-0.00126562	-0.00129832	-0.00142175	-0.00145161	-0.00141565	
1.61425	8.757	15.2424	13.739	13.4605	-0.00136802	-0.00137501	-0.0012633	-0.00141734	-0.00129746	
1.61786	8.76088	15.2436	13.7411	13.4605	-0.00135731	-0.00128736	-0.00143904	-0.00121363	-0.00126474	
1.62146	8.76475	15.2449	13.7431	13.4605	-0.00119245	-0.00143299	-0.0015152	-0.00115408	-0.00138795	
1.62505	8.76862	15.2462	13.7452	13.4605	-0.00131685	-0.00144317	-0.00127752	-0.00146747	-0.00144651	
1.62865	8.77249	15.2475	13.7472	13.4605	-0.00139691	-0.00126759	-0.00127995	-0.00152065	-0.00137427	
1.63225	8.77636	15.2487	13.7493	13.4605	-0.00140811	-0.00118338	-0.00125981	-0.00139456	-0.00127275	
1.63585	8.78024	15.25	13.7514	13.4605	-0.00139907	-0.0013722	-0.00127425	-0.00138276	-0.00134173	
1.63945	8.78411	15.2513	13.7534	13.4605	-0.00132704	-0.00118022	-0.00131997	-0.00142138	-0.00143473	
1.64304	8.78799	15.2526	13.7555	13.4605	-0.00137614	-0.00142308	-0.00145113	-0.00153871	-0.00144952	
1.64664	8.79193	15.254	13.7575	13.4605	-0.00134553	-0.00128557	-0.00149848	-0.00124604	-0.00119626	
1.65024	8.79588	15.2554	13.7596	13.4605	-0.00136838	-0.00158442	-0.00125505	-0.00143963	-0.00146579	
1.65382	8.79983	15.2568	13.7617	13.4605	-0.00137713	-0.00134449	-0.00125575	-0.00132888	-0.00139628	
1.6574	8.80378	15.2581	13.7637	13.4605	-0.0013517	-0.00112658	-0.00136969	-0.00113485	-0.00140732	
1.66098	8.80773	15.2595	13.7658	13.4605	-0.00141324	-0.00125635	-0.00129717	-0.00127782	-0.0010618	
1.66456	8.81168	15.2609	13.7679	13.4605	-0.00132337	-0.00126823	-0.00138632	-0.00127074	-0.00120141	
1.66814	8.81562	15.2623	13.77	13.4605	-0.00138038	-0.00135912	-0.00134176	-0.00132278	-0.00134235	
1.67172	8.81958	15.2636	13.7721	13.4605	-0.00147404	-0.0012824	-0.00117726	-0.00146393	-0.0013415	
1.6753	8.82361	15.265	13.7743	13.4605	-0.00127615	-0.00135688	-0.0013612	-0.00131294	-0.00117917	
1.67888	8.82763	15.2664	13.7764	13.4605	-0.00135353	-0.0014172	-0.00127549	-0.00151823	-0.00114171	
1.68245	8.83166	15.2677	13.7785	13.4605	-0.00144325	-0.00128833	-0.00117204	-0.00134346	-0.00131809	
1.686	8.83568	15.2691	13.7807	13.4605	-0.00146952	-0.00133866	-0.00117999	-0.00133882	-0.00146542	
1.68954	8.83971	15.2705	13.7828	13.4605	-0.00131175	-0.00145992	-0.00134325	-0.00113918	-0.00121467	
1.69308	8.84373	15.2719	13.785	13.4605	-0.00127564	-0.00138134	-0.00134918	-0.00116739	-0.00134672	
1.69662	8.84776	15.2732	13.7871	13.4605	-0.00131489	-0.00136795	-0.00124538	-0.00142521	-0.00128304	
1.70016	8.85181	15.2746	13.7892	13.4605	-0.00140252	0.0860361	-0.00134504	-0.00131258	-0.0012846	
1.7037	8.85591	15.276	13.7914	13.4605	-0.00131801	0.0886178	-0.00126069	-0.00116598	-0.00135122	
1.70724	8.86001	15.2774	13.7935	13.4605	-0.00134902	0.0885041	-0.00145278	-0.00143653	-0.00146805	
1.71078	8.86411	15.2787	13.7956	13.4605	-0.00124792	0.0885616	-0.00137538	-0.00135541	-0.00151827	
1.71432	8.86821	15.2801	13.7978	13.4605	-0.00126175	0.0886511	-0.00143167	-0.00124419	-0.00142383	
1.71779	8.87231	15.2815	13.7999	13.4605	-0.00137868	0.0885406	-0.00130532	-0.00131498	-0.00124831	
1.72125	8.87642	15.283	13.8021	13.4605	-0.00137157	0.0885837	-0.00143157	-0.00138781	-0.00130139	
1.72471	8.88052	15.2845	13.8043	13.4605	-0.00129064	0.0887208	-0.00151982	-0.00140746	-0.00123808	
1.72817	8.88459	15.286	13.8065	13.4605	-0.00134728	0.0886984	-0.00134408	-0.00132984	-0.00143257	
1.73163	8.88863	15.2875	13.8086	13.4605	-0.00144991	0.0885518	-0.00121814	-0.00128947	-0.00141944	
1.73509	8.89268	15.2889	13.8108	13.4605	-0.00130674	0.0886979	-0.00126626	-0.00146368	-0.00146888	
1.73855	8.89672	15.2904	13.813	13.4605	-0.00135275	0.0885269	-0.0012181	-0.00140931	-0.00136975	
1.74201	8.90076	15.2919	13.8152	13.4605	-0.00137011	0.0886104	-0.00135981	-0.001393	-0.00136613	
1.74547	8.90481	15.2934	13.8173	13.4605	-0.001361	0.0885479	-0.00126991	-0.00136933	-0.00125378	
1.74892	8.90885	15.2949	13.8195	13.4605	-0.00120564	0.0886125	-0.00142166	-0.00114265	-0.00110447	
1.75237	8.91289	15.2964	13.8217	13.4605	-0.00135933	0.0889099	-0.00138552	-0.00143184	-0.0013636	
1.75582	8.91691	15.2979	13.8239	13.4605	-0.00119634	0.088728	-0.00132561	-0.00125428	-0.00131627	
1.75927	8.9209	15.2994	13.826	13.4605	-0.00131699	0.0886591	-0.0013673	-0.00136734	-0.00131849	
1.76271	8.92488	15.3008	13.8282	13.4605	-0.00135288	0.0887089	-0.00138081	-0.00128514	-0.00136494	
1.76616	8.92887	15.3023	13.8304	13.4605	-0.00127687	0.0888514	-0.00141412	-0.00130372	-0.001231	
1.76961	8.93286	15.3038	13.8326	13.4605	-0.00133234	0.0886799	-0.00131535	-0.00133564	-0.00125012	
1.77306	8.93684	15.3053	13.8348	13.4605	-0.00135844	0.0884977	-0.00137023	-0.00116953	-0.00131944	
1.7765	8.94083	15.3068	13.837	13.4605	-0.00128874	0.0886383	-0.00135979	-0.00144341	-0.00133825	
1.77995	8.94481	15.3083	13.8392	13.4605	-0.00140683	0.0884961	-0.00118553	-0.00147032	-0.0014198	
1.7834	8.94878	15.3098	13.8415	13.4605	-0.00122953	0.0887116	-0.00145899	-0.00132857	-0.00130737	
1.78685	8.95269	15.3113	13.8437	13.4605	-0.00130145	0.0887516	-0.00132043	-0.00130479	-0.00146092	
1.7903	8.9566	15.3128	13.8459	13.4605	-0.00137299	0.0884623	-0.00125739	-0.00133414	-0.00128334	
1.79375	8.96051	15.3143	13.8481	13.4605	-0.00137543	0.0888266	-0.00109934	-0.00126395	-0.00130826	
1.7972	8.96442	15.3159	13.8503	13.4605	-0.00140302	0.0888573	-0.00133692	-0.00132571	-0.00124019	
1.80065	8.96833	15.3174	13.8525	13.4605	-0.00121556	0.0886325	-0.00130328	-0.00133783	-0.00123685	
1.8041	8.97224	15.319	13.8547	13.4605	-0.00122342	0.0887231	-0.00141275	-0.00120463	-0.00126813	
1.80755	8.97615	15.3205	13.8569	13.4605	-0.00136495	0.0885537	-0.00115286	-0.00119825	-0.00146444	
1.81101	8.98006	15.322	13.8592	13.4605	-0.00155091	0.0886116	-0.0013911	-0.00142833	-0.00130577	
1.81448	8.9839	15.3236	13.8614	13.4605	-0.00126161	0.0887263	-0.00134565	-0.00138064	-0.00129689	
1.81796	8.98773	15.3251	13.8637	13.4605	-0.00135311	0.0887848	-0.00137633	-0.00141962	-0.0013463	
1.82143	8.99156	15.3267	13.866	13.4605	-0.00140258	0.0886187	-0.0012029	-0.00143876	-0.00129105	
1.82491	8.9954	15.3282	13.8683	13.4605	-0.00151762	0.0888162	-0.00125361	-0.00136704	-0.00135737	
1.82839	8.99923	15.3298	13.8706	13.4605	-0.00135035	0.088594	-0.00133088	-0.00131808	-0.00148146	
1.83186	9.00307	15.3313	13.8729	13.4605	-0.00139689	0.0888681	-0.00136328	-0.00138429	-0.00131715	
1.83534	9.0069	15.3329	13.8753	13.4605	-0.00128125	0.0887962	-0.00134151	-0.00134738	-0.00114737	
1.83882	9.01073	15.3344	13.8776	13.4605	-0.00113698	0.0889913	-0.0011887	-0.00113402	-0.00124687	
1.84229	9.01454	15.336	13.8799	13.4605	-0.0012062	0.0890788	-0.00145234	-0.00145373	-0.00124247	
1.84571	9.01832	15.3375	13.8822	13.4605	-0.00147167	0.0885038	-0.00121559	-0.00132945	-0.00127539	
1.84891	9.02209	15.339	13.8845	13.4605	-0.00131553	0.0886533	-0.00112431	-0.00134481	-0.00142915	
1.8521	9.02587	15.3406	13.8868	13.4605	-0.00126961	0.0886265	-0.00134158	-0.00133165	-0.00144062	
1.85529	9.02964	15.3421	13.8891	13.4605	-0.0012556	0.0886088	-0.00133544	-0.00124111	-0.00144018	
1.85849	9.03342	15.3437	13.8914	13.4605	-0.00133055	0.0886405	-0.0014967	-0.00140222	-0.00131709	
1.86168	9.0372	15.3452	13.8937	13.4605	-0.00134339	0.0889173	-0.00149599	-0.00138663	-0.00126908	
1.86487	9.04097	15.3467	13.8961	13.4605	-0.00133707	0.0886578	-0.00123016	-0.00122955	-0.00130518	
1.86806	9.04475	15.3482	13.8984	13.4605	-0.00134783	0.0885683	-0.00124509	-0.00140812	-0.00118244	
1.87126	9.04849	15.3497	13.9008	13.4605	-0.00140052	0.0886382	-0.00145045	-0.00140075	-0.00131811	
1.87445	9.05223	15.3512	13.9031	13.4605	-0.00141177	0.0888356	-0.0013064	-0.00147146	-0.00131354	
1.87772	9.05597	15.3527	13.9055	13.4605	-0.00141464	0.0887385	-0.00116822	-0.00127339	-0.00135273	
1.88105	9.05971	15.3542	13.9078	13.4605	-0.00146247	0.0888838	-0.00116122	-0.00121033	-0.00124352	
1.88438	9.06345	15.3558	13.9102	13.4605	-0.00132775	0.0887083	-0.00129246	-0.00132752	-0.00146827	
1.88772	9.06718	15.3573	13.9125	13.4605	-0.00136973	0.0886914	-0.00132906	-0.00122075	-0.00132219	
1.89105	9.07092	15.3588	13.9149	13.4605	-0.00117947	0.0886593	-0.00121068	-0.00131192	-0.00131791	
1.89438	9.07466	15.3603	13.9172	13.4605	-0.00141636	0.08862	-0.00129665	-0.00138469	-0.00145833	
1.89771	9.07839	15.3618	13.9196	13.4605	-0.00130033	0.0887904	-0.00145464	-0.00129515	-0.0013616	
1.90104	9.08211	15.3633	13.9219	13.4605	-0.00132435	0.0887456	-0.00138986	-0.00141109	-0.00127709	
1.90437	9.08583	15.3648	13.9243	13.4605	-0.00127147	0.0886567	-0.00121488	-0.00118358	-0.00128511	
1.90781	9.08955	15.3663	13.9266	13.4605	-0.00123445	0.0885255	-0.00120886	-0.00161647	-0.00138385	
1.91134	9.09327	15.3678	13.929	13.4605	-0.00123838	0.0885595	-0.00108198	-0.00129959	-0.00145764	
1.91487	9.09699	15.3693	13.9313	13.4605	-0.00112939	0.0886257	-0.00119685	-0.0013331	-0.00134957	
1.9184	9.10071	15.3708	13.9337	13.4605	-0.00118307	0.088556	-0.00130251	-0.00135856	-0.00132276	
1.92193	9.10443	15.3723	13.9361	13.4605	-0.00147298	0.0885964	-0.00129885	-0.00114475	-0.00154511	
1.92546	9.10824	15.3738	13.9384	13.4605	-0.00132536	0.0887759	-0.00142297	-0.00137579	-0.00124803	
1.92899	9.11222	15.3753	13.9408	13.4605	-0.00132906	0.0888627	-0.00136087	-0.00155243	-0.00131965	
1.93252	9.11621	15.3768	13.9432	13.4605	-0.00147643	0.0886658	-0.00118553	-0.00124049	-0.00122564	
1.93606	9.1202	15.3783	13.9455	13.4605	-0.00153068	0.088784	-0.00145788	-0.00139063	-0.00118016	
1.93963	9.12418	15.3798	13.9479	13.4605	-0.00131643	0.0886154	-0.00132123	-0.00138704	-0.00126716	
1.94322	9.12817	15.3812	13.9503	13.4605	-0.00120157	0.0887056	-0.00131508	-0.00153048	-0.00123204	
1.94682	9.13216	15.3827	13.9526	13.4605	-0.00132801	0.0886668	-0.00125551	-0.00133034	-0.00107568	
1.95041	9.13614	15.3841	13.955	13.4605	-0.00129276	0.0885898	-0.00132974	-0.00138177	-0.00114471	
1.95401	9.14013	15.3856	13.9575	13.4605	-0.00135716	0.0887703	-0.00153666	-0.00131498	-0.0012554	
1.9576	9.14391	15.387	13.96	13.4605	-0.00160818	0.0883869	-0.00130069	-0.00142903	-0.00111086	
1.9612	9.1476	15.3885	13.9624	13.4605	-0.00132306	0.0886564	-0.00128791	-0.00129988	-0.00132727	
1.96479	9.15128	15.3899	13.9649	13.4605	-0.00133044	0.0886841	-0.00137171	-0.00137893	-0.00155706	
1.9684	9.15496	15.3914	13.9673	13.4605	-0.00109776	0.0887694	-0.00152503	-0.0013287	-0.00135641	
1.97208	9.15864	15.3928	13.9698	13.4605	-0.00145743	0.0886914	-0.00134041	-0.00147067	-0.00154966	
1.97577	9.16232	15.3943	13.9723	13.4605	-0.00137158	0.088826	-0.00126168	-0.00128377	-0.00129718	
1.97946	9.166	15.3957	13.9747	13.4605	-0.00145502	0.0886084	-0.00131034	-0.0013512	-0.0014147	
1.98315	9.16968	15.3972	13.9772	13.4605	-0.00134469	0.0888902	-0.00126918	-0.00138381	-0.00139293	
1.98684	9.17338	15.3986	13.9796	13.4605	-0.00108879	0.0885982	-0.00127391	-0.00112124	-0.00127027	
1.99053	9.17714	15.4001	13.9821	13.4605	-0.00142346	0.0886726	-0.00128526	-0.00144188	-0.00129062	
1.99422	9.18089	15.4015	13.9846	13.4605	-0.00139057	0.0885206	-0.00131264	-0.00123492	-0.00139995	
1.99792	9.18465	15.403	13.9871	13.4605	-0.00133384	0.0886846	-0.00131318	-0.00149858	-0.00121473	
2.0017	9.18841	15.4044	13.9897	13.4605	-0.00130881	0.0887179	-0.00129592	-0.00119726	-0.00133629	
2.00554	9.19217	15.4059	13.9923	13.4605	-0.00125063	0.0888105	-0.00144215	-0.00138138	-0.00134508	
2.00937	9.19592	15.4073	13.9949	13.4605	-0.00115988	0.088666	-0.001237	-0.00140144	-0.00130468	
2.0132	9.19968	15.4088	13.9974	13.4605	-0.00125249	0.0885323	-0.00112564	-0.00127258	-0.00130485	
2.01704	9.20344	15.4102	14	13.4605	-0.00142703	0.0886215	-0.00131516	-0.0013053	-0.00127541	
2.02087	9.2073	15.4117	14.0026	13.4605	-0.00144159	0.0888341	-0.0012731	-0.00143817	-0.00145479	
2.0247	9.21117	15.4131	14.0051	13.4605	-0.00116562	0.0887827	-0.00144189	-0.0013897	-0.00134592	
2.02854	9.21505	15.4145	14.0077	13.4605	-0.00133069	0.0887948	-0.00116455	-0.00151828	-0.00134782	
2.03237	9.21892	15.4158	14.0103	13.4605	-0.00128638	0.0886102	-0.00144486	-0.00138399	-0.00130324	
2.0362	9.22279	15.4171	14.0129	13.4605	-0.00146805	0.0886275	-0.00130354	-0.00134828	-0.00128532	
2.04003	9.22666	15.4184	14.0155	13.4605	-0.0014085	0.0887511	-0.00146374	-0.00133192	-0.00125019	
2.04386	9.23053	15.4197	14.0181	13.4605	-0.00128112	0.0886076	-0.00130317	-0.00141013	-0.00145755	
2.04769	9.23441	15.421	14.0207	13.4605	-0.00127672	0.0885862	-0.00134709	-0.00131211	-0.00136675	
2.05151	9.23828	15.4223	14.0233	13.4605	-0.00155702	0.0886339	-0.00132877	-0.00124012	-0.0013882	
2.05534	9.24215	15.4236	14.026	13.4605	-0.00118885	0.08859	-0.00129872	-0.00143412	-0.00128514	
2.05917	9.24602	15.4249	14.0286	13.4605	-0.00143107	0.088566	-0.00134762	-0.0013748	-0.00138706	
2.06302	9.24989	15.4262	14.0312	13.4605	-0.00130491	0.0886156	-0.0013345	-0.00143015	-0.00152066	
2.06694	9.25377	15.4274	14.0339	13.4605	-0.00141005	0.088751	-0.00145495	-0.0014739	-0.00115139	
2.07087	9.25764	15.4287	14.0365	13.4605	-0.00129648	0.0887361	-0.00134486	-0.00117001	-0.0012611	
2.07479	9.26151	15.43	14.0391	13.4605	-0.00138811	0.0887227	-0.00140101	-0.00144307	-0.00125256	
2.07872	9.26538	15.4313	14.0418	13.4605	-0.00141324	0.0886413	-0.00122761	-0.00130777	-0.00146892	
2.08264	9.26924	15.4326	14.0444	13.4605	-0.00141994	0.0888388	-0.00116602	-0.0013197	-0.00139146	
2.08656	9.27307	15.4339	14.047	13.4605	-0.00136308	0.0887389	-0.00144277	-0.00127583	-0.0012953	
2.09049	9.27691	15.4352	14.0496	13.4605	-0.0015231	0.0887137	-0.00130611	-0.00110612	-0.00150296	
2.09443	9.28074	15.4365	14.0523	13.4605	-0.00159051	0.0886306	-0.00136523	-0.00136834	-0.00137486	
2.09842	9.28457	15.4378	14.0549	13.4605	-0.00121077	0.0887323	-0.00130582	-0.00141434	-0.00137639	
2.10241	9.28841	15.4391	14.0575	13.4605	-0.00135127	0.0886627	-0.00138105	-0.0013267	-0.0013524	
2.1064	9.29224	15.4404	14.0601	13.4605	-0.00130099	0.0887618	-0.00131953	-0.00135969	-0.00129849	
2.11039	9.29608	15.4417	14.0627	13.4605	-0.00150856	0.0887835	-0.0011869	-0.00140947	-0.00137871	
2.11438	9.29991	15.443	14.0653	13.4605	-0.00125654	0.0886861	-0.00123318	-0.00137714	-0.00128126	
2.11837	9.30374	15.4443	14.0679	13.4605	-0.00138103	0.0888725	-0.00140869	-0.00119293	-0.00131055	
2.12236	9.30758	15.4456	14.0705	13.4605	-0.0012816	0.0886811	-0.00134128	-0.00133611	-0.00122835	
2.1264	9.31141	15.4469	14.0732	13.4605	-0.00131346	0.0886313	-0.00149734	-0.00145861	-0.00103773	
2.1305	9.31524	15.4482	14.0758	13.4605	-0.00134109	0.0885525	-0.00126528	-0.00133454	-0.00135761	
2.13461	9.31908	15.4495	14.0784	13.4605	-0.00124284	0.088788	-0.00130537	-0.00133495	-0.00138724	
2.13872	9.32291	15.4508	14.081	13.4605	-0.00150475	0.0887467	-0.00132491	-0.00130844	-0.00124521	
2.14282	9.32675	15.4521	14.0836	13.4605	-0.0014907	0.0886898	-0.00143523	-0.00141055	-0.00118004	
2.14693	9.33058	15.4534	14.0862	13.4605	-0.00142332	0.0885499	-0.0013784	-0.001238	-0.00122973	
2.15103	9.33439	15.4545	14.0888	13.4605	-0.00143128	0.0885859	-0.00131348	-0.00139648	-0.00139583	
2.15514	9.33819	15.4556	14.0915	13.4605	-0.00121297	0.0885609	-0.00134889	-0.00131093	-0.0013502	
2.15926	9.34198	15.4566	14.0941	13.4605	-0.00142863	0.0886922	-0.001221	-0.00125213	-0.0014255	
2.16339	9.34578	15.4576	14.0967	13.4605	-0.00142909	0.0887761	-0.0013928	-0.00114907	-0.00132346	
2.16753	9.34957	15.4587	14.0993	13.4605	-0.00139963	0.0884759	-0.00137988	-0.0012482	-0.00137837	
2.17166	9.35337	15.4597	14.1019	13.4605	-0.00130983	0.0886578	-0.00122371	-0.001254	-0.00126669	
2.17579	9.35716	15.4607	14.1045	13.4605	-0.00134192	0.0886261	-0.00147478	-0.00130373	-0.00132411	
2.17993	9.36096	15.4618	14.1071	13.4605	-0.00118398	0.0885404	-0.00153952	-0.00151603	-0.00131121	
2.18406	9.36475	15.4628	14.1097	13.4605	-0.00123194	0.0886782	-0.00136773	-0.00150231	-0.00131058	
2.18821	9.36853	15.4638	14.1124	13.4605	-0.00124188	0.0887551	-0.0013168	-0.00135154	-0.0012441	
2.19244	9.3723	15.4648	14.115	13.4605	-0.00123021	0.0886349	-0.00116219	-0.00116828	-0.00137941	
2.19667	9.37608	15.4659	14.1176	13.4605	-0.00136239	0.0885993	-0.00133373	-0.00121912	-0.00127991	
2.20091	9.37986	15.4669	14.1203	13.4605	-0.00117676	0.0886079	-0.00144042	-0.00142066	-0.00130854	
2.20514	9.38363	15.4679	14.1229	13.4605	-0.0014195	0.0886126	-0.00141356	-0.0011842	-0.00112279	
2.20937	9.38741	15.469	14.1255	13.4605	-0.00150032	0.088542	-0.001213	-0.00128802	-0.00134394	
2.21361	9.39119	15.47	14.1282	13.4605	-0.00124876	0.0886985	-0.00145841	-0.00123946	-0.00143633	
2.21784	9.39497	15.471	14.1308	13.4605	-0.0011939	0.0886815	-0.0014963	-0.001366	-0.00119906	
2.22212	9.39874	15.4721	14.1334	13.4605	-0.00116084	0.0887298	-0.00133027	-0.00118215	-0.00122569	
2.22641	9.40252	15.4731	14.1361	13.4605	-0.00146117	0.0886349	-0.00130709	-0.00135094	-0.00131764	
2.2307	9.40629	15.4741	14.1387	13.4605	-0.00133219	0.0887678	-0.00116312	-0.00134545	-0.00117952	
2.23499	9.41007	15.4751	14.1413	13.4605	-0.00111952	0.0888245	-0.00133672	-0.00136746	-0.00125668	
2.23928	9.41385	15.4762	14.144	13.4605	-0.00132295	0.0886654	-0.00127329	-0.00122666	-0.00138455	
2.24357	9.41762	15.4772	14.1466	13.4605	-0.00129708	0.0885456	-0.00137098	-0.00130581	-0.00122104	
2.24787	9.4214	15.4782	14.1493	13.4605	-0.00129928	0.0885823	-0.00152998	-0.00123443	-0.00115806	
2.25216	9.42518	15.4793	14.152	13.4605	-0.0013873	0.0885558	-0.00122387	-0.00134735	-0.00123898	
2.25647	9.42895	15.4803	14.1546	13.4605	-0.00128105	0.0887311	-0.00139249	-0.00115034	-0.00139754	
2.26077	9.43271	15.4813	14.1573	13.4605	-0.00124138	0.0886858	-0.00121354	-0.001357	-0.00131807	
2.26508	9.43647	15.4824	14.16	13.4605	-0.00142069	0.0887234	-0.00126389	-0.00131288	-0.00135481	
2.26938	9.44022	15.4834	14.1626	13.4605	-0.00139769	0.0886113	-0.00122346	-0.00124517	-0.00139516	
2.27369	9.44398	15.4844	14.1653	13.4605	-0.00151688	0.0886358	-0.00127518	-0.00152975	-0.00141952	
2.278	9.44774	15.4854	14.168	13.4605	-0.0012468	0.0887662	-0.00119036	-0.00131856	-0.00134903	
2.2823	9.4515	15.4865	14.1707	13.4605	-0.0013178	0.0887192	-0.00122783	-0.00140922	-0.00132659	
2.28655	9.45525	15.4875	14.1733	13.4605	-0.00138031	0.0887343	-0.0011851	-0.00118166	-0.00134684	
2.29078	9.45901	15.4885	14.176	13.4605	-0.00145029	0.0887088	-0.00140217	-0.00135391	-0.00138284	
2.29501	9.46277	15.4896	14.1787	13.4605	-0.0013426	0.0885513	-0.00140201	-0.00130544	-0.00133514	
