lap3_13_samp	lap3_14_samp	lap3_15_samp	lap3_16_samp	lap3_17_samp	cur3_13_samp	cur3_14_samp	cur3_15_samp	cur3_16_samp	cur3_17_samp	rp111
5.20823	5.36732	6.76213	5.98909	2.0577	0.00053422	0.000221037	0.000341455	0.000329458	0.000462778	
5.21079	5.37002	6.76551	5.98968	2.05771	0.000429429	0.000469452	0.000401341	0.000280269	0.000420257	
5.21334	5.37273	6.76888	5.99027	2.05771	0.000335063	0.000533016	0.000371725	0.000406688	0.000322085	
5.21589	5.37543	6.77226	5.99086	2.05772	0.000500497	0.000410568	0.000452316	0.000241291	0.000512542	
5.21843	5.37814	6.77564	5.99145	2.05772	0.000620042	0.000379674	0.000503391	0.000399439	0.000317977	
5.22098	5.38085	6.77901	5.99204	2.05773	0.000360349	0.000448825	0.000316912	0.000413586	0.000472892	
5.22352	5.38354	6.7824	5.99263	2.05773	0.000422827	0.000596444	0.000529967	0.000457734	0.000444599	
5.22607	5.38624	6.78584	5.99322	2.05773	0.000417929	0.000404958	0.000398161	0.000453288	0.00036645	
5.22862	5.38894	6.78928	5.99382	2.05774	0.000394984	0.000457183	0.000561157	0.000533422	0.000404944	
5.23116	5.39164	6.79273	5.99441	2.05774	0.000441542	0.000490333	0.000533769	0.000485709	0.000320324	
5.23371	5.39434	6.79617	5.995	2.05775	0.000489183	0.000478014	0.000426161	0.000387889	0.000378109	
5.23626	5.39704	6.79961	5.99559	2.05775	0.000396681	0.000369566	0.000267111	0.00052234	0.000326294	
5.2388	5.39974	6.80305	5.99618	2.05776	0.000448847	0.000497826	0.000473431	0.000293231	0.000482021	
5.24135	5.40244	6.8065	5.99677	2.05776	0.000324051	0.000447604	0.000270337	0.000338526	0.000556154	
5.24382	5.40514	6.80994	5.99736	2.05777	0.000342268	0.000317296	0.000359561	0.000533043	0.00036175	
5.24615	5.40784	6.81338	5.99795	2.05777	0.000330064	0.000496663	0.000481927	0.000450299	0.000307925	
5.24848	5.41053	6.81682	5.99855	2.05777	0.000303182	0.000293169	0.000441141	0.000293035	0.000516469	
5.25081	5.41326	6.82025	5.99914	2.05778	0.000371011	0.000405327	0.000490417	0.000501806	0.000435714	
5.25313	5.41601	6.82368	5.99973	2.05778	0.000461295	0.000410109	0.000458532	0.000148682	0.000309736	
5.25546	5.41876	6.82712	6.00032	2.05779	0.000426126	0.000341696	0.000427025	0.000362284	0.000405861	
5.25779	5.4215	6.83055	6.00091	2.05779	0.000429244	0.000413733	0.000493517	0.000324566	0.000288475	
5.26011	5.42425	6.83398	6.0015	2.0578	0.000369015	0.00054976	0.000422061	0.000511348	0.000304385	
5.26244	5.427	6.83742	6.00209	2.0578	0.000563824	0.000365899	0.000384169	0.000498107	0.000510944	
5.26477	5.42974	6.84085	6.00268	2.05781	0.000463043	0.000552768	0.000384028	0.000393432	0.000319773	
5.26709	5.43249	6.84428	6.00328	2.05781	0.000183803	0.000450455	0.000378206	0.000382019	0.000313152	
5.26942	5.43523	6.84772	6.00387	2.05781	0.00064534	0.000437946	0.000251237	0.000547565	0.000388393	
5.27175	5.43798	6.85115	6.00446	2.05782	0.000487753	0.000328197	0.000432157	0.000650201	0.000522121	
5.27408	5.44073	6.85458	6.00505	2.05782	0.000492166	0.00062873	0.00043025	0.000562676	0.0003025	
5.2764	5.44348	6.85802	6.00564	2.05783	0.000424925	0.000252078	0.000535801	0.000399989	0.00054761	
5.27863	5.44628	6.86145	6.00623	2.05783	0.000357051	0.000349742	0.000395647	0.000477995	0.000428762	
5.28083	5.44907	6.86488	6.00682	2.05784	0.000361458	0.000219493	0.000507703	0.000412728	0.000461032	
5.28302	5.45187	6.86832	6.00741	2.05784	0.000632232	0.00028341	0.000361341	0.000345948	0.000579617	
5.28521	5.45466	6.87175	6.00801	2.05785	0.000451072	0.000374925	0.000578614	0.000537557	0.000458883	
5.28741	5.45745	6.87518	6.0086	2.05785	0.000457457	0.000553114	0.000419249	0.00042303	0.000503262	
5.2896	5.46025	6.87862	6.00919	2.05785	0.000534985	0.000435572	0.00036469	0.000303684	0.000563088	
5.29179	5.46304	6.88207	6.00978	2.05786	0.000541405	0.00039508	0.000542906	0.000495759	0.000437688	
5.29399	5.46584	6.88553	6.01037	2.05786	0.000469335	0.000384323	0.000364302	0.000371669	0.000394775	
5.29618	5.46863	6.88898	6.01096	2.05787	0.000344863	0.000650362	0.000192922	0.000473059	0.000462098	
5.29837	5.47142	6.89243	6.01155	2.05787	0.000485714	0.000396988	0.00043776	0.000421442	0.000456329	
5.30057	5.47422	6.89588	6.01215	2.05788	0.00041049	0.000500575	0.000512583	0.000465018	0.000529426	
5.30276	5.47701	6.89934	6.01274	2.05788	0.00054263	0.000469761	0.000350405	0.000428244	0.000314761	
5.30495	5.47981	6.90279	6.01333	2.05789	0.000364151	0.000505117	0.000580616	0.000485312	0.000542995	
5.30715	5.4826	6.90624	6.01392	2.05789	0.000461434	0.000352113	0.000351822	0.000555166	0.000317508	
5.30934	5.4854	6.9097	6.01451	2.0579	0.000274437	0.000428604	0.000414124	0.00038045	0.000440278	
5.31149	5.48819	6.91321	6.0151	2.0579	0.000311041	0.000381711	0.00052305	0.000547062	0.000571979	
5.31359	5.49099	6.91672	6.01569	2.05791	0.000415194	0.000335109	0.000310559	0.000514355	0.000492365	
5.31569	5.49378	6.92023	6.01631	2.05791	0.000421434	0.000532983	0.000448938	0.000351408	0.000349236	
5.31778	5.49657	6.92374	6.01694	2.05791	0.00057355	0.000335626	0.000465681	0.000402016	0.000344443	
5.31988	5.49937	6.92725	6.01757	2.05792	0.000331353	0.000465615	0.000474609	0.000303735	0.000425668	
5.32198	5.50216	6.93076	6.0182	2.05792	0.000483261	0.000279554	0.000358454	0.000373345	0.000413319	
5.32408	5.50496	6.93427	6.01883	2.05793	0.000232404	0.000438941	0.000343834	0.000370256	0.000539386	
5.32618	5.50778	6.93778	6.01946	2.05793	0.000543273	0.0004358	0.00050701	0.000384393	0.000341075	
5.32827	5.51063	6.94131	6.02009	2.05794	0.000624253	0.000420736	0.000523257	0.000377786	0.000524421	
5.33037	5.51348	6.94491	6.02072	2.05794	0.000444987	0.000305156	0.000423182	0.000248378	0.000551053	
5.33247	5.51634	6.9485	6.02135	2.05795	0.000399961	0.000167629	0.000408903	0.000645719	0.000672477	
5.33457	5.51919	6.9521	6.02198	2.05795	0.000408794	0.000481469	0.000605123	0.000411808	0.00037713	
5.33667	5.52204	6.95569	6.02261	2.05796	0.000434083	0.000470177	0.00029521	0.000457068	0.000499355	
5.33876	5.52489	6.95929	6.02323	2.05796	0.000442772	0.000562856	0.000421934	0.000327463	0.000556775	
5.34086	5.52774	6.96288	6.02387	2.05796	0.000313589	0.000511605	0.000459347	0.00044108	0.000204544	
5.34296	5.53059	6.96648	6.02449	2.05797	0.000641328	0.000365699	0.000382462	0.000391374	0.000444119	
5.34504	5.53345	6.97008	6.02512	2.05797	0.000351302	0.000522965	0.000369856	0.000335015	0.000340894	
5.347	5.5363	6.97388	6.02575	2.05798	0.00035434	0.000527607	0.000368897	0.00051971	0.000339734	
5.34895	5.53926	6.97771	6.02638	2.05798	0.000540562	0.000497823	0.000244374	0.000530527	0.000468983	
5.35091	5.54224	6.98153	6.02701	2.05799	0.000261612	0.000407756	0.000506328	0.000618166	0.00067674	
5.35286	5.54523	6.98536	6.02764	2.05799	0.000303512	0.000386963	0.000484738	0.000276671	0.000269294	
5.35482	5.54821	6.98918	6.02827	2.058	0.000446051	0.000308236	0.00053645	0.000601263	0.000446147	
5.35677	5.5512	6.993	6.0289	2.058	0.000430182	0.000241361	0.000420566	0.000339606	0.000402519	
5.35873	5.55418	6.99683	6.02953	2.058	0.000574143	0.000432273	0.000584947	0.000551394	0.000469017	
5.36068	5.55717	7.00065	6.03016	2.05801	0.000268936	0.000391912	0.000308779	0.000365613	0.0003505	
5.36264	5.56015	7.00446	6.03079	2.05801	0.000357944	0.000461273	0.000421648	0.000435792	0.000449862	
5.36459	5.56314	7.00826	6.03142	2.05802	0.00036981	0.000565925	0.000303334	0.000609636	0.000470631	
5.36655	5.56612	7.01205	6.03205	2.05802	0.000488632	0.000281132	0.000489493	0.000551564	0.000228782	
5.3685	5.56918	7.01585	6.03268	2.05803	0.000510672	0.000396342	0.000443913	0.000359915	0.000288857	
5.37046	5.57229	7.01965	6.03331	2.05803	0.000377423	0.000282882	0.000369284	0.000336078	0.000384229	
5.37242	5.5754	7.02344	6.03394	2.05804	0.000589537	0.000505484	0.000298774	0.000363079	0.000254719	
5.37437	5.5785	7.02724	6.03457	2.05804	0.000379301	0.000343103	0.000457814	0.000331336	0.000262983	
5.37632	5.58161	7.03103	6.03519	2.05805	0.000490103	0.000403533	0.000304978	0.000297415	0.000365029	
5.37828	5.58472	7.03482	6.03582	2.05805	0.000408701	0.000341417	0.000353187	0.000522919	0.000242204	
5.38022	5.58783	7.03859	6.03645	2.05805	0.000381158	0.000406586	0.000455755	0.000526817	0.000359499	
5.382	5.59094	7.04236	6.03708	2.05806	0.00038355	0.000304892	0.000655291	0.000507685	0.000424525	
5.38376	5.59405	7.04613	6.03771	2.05806	0.000484717	0.00030475	0.000484201	0.000395936	0.000604344	
5.38553	5.59716	7.04989	6.03834	2.05807	0.000406035	0.000519988	0.000611738	0.0004357	0.000506555	
5.38729	5.60035	7.05366	6.03897	2.05807	0.000516825	0.00038381	0.000343759	0.000336484	0.000565216	
5.38906	5.60358	7.05743	6.0396	2.05808	0.000477641	0.000528411	0.000464864	0.000431001	0.000599482	
5.39082	5.60681	7.06119	6.04023	2.05808	0.000324722	0.000390901	0.000433018	0.000390681	0.000626571	
5.39259	5.61005	7.06496	6.04086	2.05809	0.000431037	0.000484133	0.000557524	0.000250466	0.000598555	
5.39435	5.61328	7.06871	6.04159	2.05809	0.000398235	0.000250083	0.000408166	0.000331514	0.000434542	
5.39611	5.61651	7.07244	6.04239	2.05809	0.000416542	0.000363105	0.000401433	0.000310979	0.000524539	
5.39788	5.61975	7.07617	6.04319	2.0581	0.00035751	0.000468336	0.000307378	0.000410781	0.000377262	
5.39964	5.62298	7.0799	6.04399	2.0581	0.000615046	0.000396269	0.000399433	0.000382411	0.000406206	
5.40141	5.62621	7.08363	6.0448	2.05811	0.000510608	0.000464051	0.000450845	0.000608914	0.000312458	
5.40317	5.62944	7.08736	6.0456	2.05811	0.000349062	0.000498322	0.000508565	0.000449079	0.000356898	
5.40494	5.63265	7.09109	6.0464	2.05812	0.000454143	0.000530132	0.000556837	0.000418662	0.000348898	
5.4067	5.63583	7.09481	6.0472	2.05812	0.000576403	0.000480272	0.000417878	0.000638121	0.000526129	
5.40847	5.63902	7.09854	6.048	2.05813	0.000377385	0.000490938	0.000454509	0.000483759	0.000520579	
5.41023	5.6422	7.10226	6.0488	2.05813	0.000454314	0.000644629	0.000375267	0.000467372	0.000395986	
5.41199	5.64539	7.10597	6.0496	2.05814	0.000178459	0.000454086	0.000508626	0.000449174	0.000528459	
5.41376	5.64857	7.10967	6.0504	2.05814	0.000401625	0.000308957	0.000557533	0.000383	0.000369948	
5.41552	5.65176	7.11339	6.0512	2.05815	0.000397901	0.000261496	0.00037167	0.00043971	0.000451082	
5.41716	5.65494	7.11709	6.052	2.05815	0.000330177	0.000487375	0.000548495	0.000553313	0.000439972	
5.41873	5.65813	7.1208	6.05281	2.05815	0.000547102	0.00038254	0.0003814	0.00052617	0.00038604	
5.4203	5.66131	7.12452	6.05361	2.05816	0.000419303	0.000553021	0.000409109	0.00053675	0.000534892	
5.42188	5.66449	7.12822	6.05441	2.05816	0.00040531	0.000308015	0.000363045	0.000471451	0.000583269	
5.42345	5.66765	7.13194	6.05521	2.05817	0.000499927	0.000451973	0.000489775	0.000453843	0.000419887	
5.42502	5.67081	7.13568	6.05601	2.05817	0.000431719	0.000485569	0.0236366	0.000517091	0.000392967	
5.4266	5.67396	7.13942	6.05681	2.05818	0.000368611	0.000329172	0.0829477	0.000435098	0.00044366	
5.42817	5.67713	7.14316	6.05761	2.05818	0.000339867	0.000516153	0.0908964	0.0005	0.000316752	
5.42974	5.68029	7.1469	6.05841	2.05819	0.000351179	0.000524489	0.0906469	0.000480797	0.000715738	
5.43132	5.68345	7.15064	6.05921	2.05819	0.000480206	0.000517785	0.0908609	0.00046449	0.000289425	
5.43289	5.68661	7.15438	6.06002	2.05819	0.000295533	0.000401282	0.0908416	0.000514844	0.000536488	
5.43446	5.68977	7.15812	6.06082	2.0582	0.000297019	0.000447261	0.0910689	0.000595907	0.000411648	
5.43604	5.69293	7.16186	6.06162	2.0582	0.000445613	0.000327869	0.0907755	0.00059083	0.000476222	
5.43761	5.69608	7.16568	6.06242	2.05821	0.000442564	0.000401247	0.0906781	0.000361375	0.000551701	
5.43919	5.6992	7.16952	6.06322	2.05821	0.000665051	0.000327586	0.0908432	0.000505828	0.000394432	
5.44076	5.70233	7.17335	6.06402	2.05822	0.000534246	0.000511324	0.0911137	0.000457351	0.000478157	
5.44233	5.70546	7.17719	6.06482	2.05822	0.000316262	0.000609243	0.0907646	0.000355809	0.000464983	
5.44391	5.70859	7.18102	6.06562	2.05823	0.00053937	0.000484538	0.0908345	0.000367759	0.000590225	
5.44548	5.71172	7.18485	6.06642	2.05823	0.000484835	0.000391441	0.0908598	0.000541238	0.00057599	
5.44705	5.71484	7.18869	6.06723	2.05823	0.000304477	0.000472635	0.0909449	0.000350776	0.000325098	
5.44863	5.71797	7.19253	6.06803	2.05824	0.000422881	0.00033382	0.0910223	0.000389874	0.000485053	
5.4502	5.7211	7.19654	6.06883	2.05824	0.000290616	0.0004399	0.0908651	0.000432722	0.00029946	
5.45177	5.72423	7.20056	6.06963	2.05825	0.000504723	0.000429024	0.0909999	0.000441911	0.000356013	
5.4533	5.72736	7.20459	6.07051	2.05825	0.00049806	0.00037241	0.0909043	0.000565759	0.000398862	
5.45466	5.73048	7.20861	6.07141	2.05826	0.000567854	0.000407614	0.0909062	0.000473399	0.000316742	
5.45603	5.73361	7.21264	6.0723	2.05826	0.000488351	0.000563165	0.0908599	0.000460272	0.000445329	
5.45739	5.73674	7.21666	6.0732	2.05827	0.000194382	0.000502494	0.090778	0.000433677	0.00041495	
5.45875	5.73987	7.22069	6.0741	2.05827	0.000579969	0.000523664	0.0908728	0.000423037	0.0004189	
5.46012	5.743	7.22471	6.07499	2.05828	0.000501227	0.000490779	0.0908618	0.000630158	0.00054617	
5.46148	5.74613	7.22873	6.07589	2.05828	0.00050903	0.000363677	0.091004	0.000540229	0.000317734	
5.46284	5.74925	7.23274	6.07679	2.05828	0.00026676	0.000512009	0.0907995	0.000391732	0.000350106	
5.46421	5.75238	7.23676	6.07768	2.05829	0.000423738	0.000354481	0.0910299	0.000456688	0.000471564	
5.46557	5.75551	7.24077	6.07858	2.05829	0.000583314	0.000533051	0.0909297	0.000444234	0.000496578	
5.46694	5.75864	7.24479	6.07948	2.0583	0.000365994	0.000405327	0.0909317	0.000554711	0.000487938	
5.4683	5.76177	7.2488	6.08037	2.0583	0.000314531	0.000428171	0.0910951	0.000252003	0.000344674	
5.46966	5.76489	7.25282	6.08127	2.05831	0.000483467	0.000571227	0.0910606	0.000572965	0.000489072	
5.47103	5.76802	7.25683	6.08217	2.05831	0.000427705	0.000396216	0.0907381	0.000486655	0.000435892	
5.47239	5.77115	7.26078	6.08306	2.05832	0.000401012	0.000378084	0.0908212	0.000371204	0.000292933	
5.47376	5.77428	7.26439	6.08396	2.05832	0.000420948	0.000506526	0.0910455	0.00045258	0.000342208	
5.47512	5.77741	7.268	6.08486	2.05833	0.000252095	0.000428691	0.0908799	0.000484316	0.000576143	
5.47648	5.78053	7.2716	6.08575	2.05833	0.000517469	0.000419402	0.0908272	0.000517517	0.000334171	
5.47785	5.78366	7.27521	6.08665	2.05833	0.000438859	0.00050683	0.090881	0.000518387	0.000502838	
5.47921	5.78679	7.27881	6.08754	2.05834	0.000436878	0.000624309	0.0909487	0.000408773	0.000406965	
5.48057	5.78992	7.28242	6.08844	2.05834	0.00026649	0.000409361	0.090958	0.000248327	0.00048546	
5.48194	5.79303	7.28602	6.08934	2.05835	0.000338267	0.000498129	0.0908447	0.000561566	0.000553662	
5.4833	5.79614	7.28987	6.09023	2.05835	0.000275317	0.00058064	0.0908493	0.000514	0.000406319	
5.48466	5.79925	7.29402	6.09113	2.05836	0.000150504	0.000530945	0.0909757	0.000540738	0.000321367	
5.48603	5.80236	7.29817	6.09203	2.05836	0.000447734	0.0004697	0.0908322	0.000437824	0.00044558	
5.48739	5.80547	7.30231	6.09292	2.05837	0.000376936	0.000471262	0.0909639	0.000296274	0.000324363	
5.48875	5.80858	7.30646	6.09382	2.05837	0.000335491	0.0005528	0.0908495	0.000568338	0.000450558	
5.48999	5.81169	7.31061	6.09472	2.05837	0.000453143	0.000391412	0.0910277	0.000524831	0.000329556	
5.4912	5.8148	7.31476	6.09561	2.05838	0.000340069	0.000297593	0.0907323	0.000474443	0.000669333	
5.49241	5.81791	7.31891	6.09651	2.05838	0.000452963	0.000523207	0.0910415	0.000417576	0.000436197	
5.49363	5.82101	7.32299	6.0974	2.05839	0.00045521	0.000364071	0.0908044	0.00039722	0.000471561	
5.49484	5.82417	7.32688	6.0983	2.05839	0.000410291	0.000474248	0.0911675	0.000421748	0.000280466	
5.49605	5.82737	7.33076	6.09922	2.0584	0.000366541	0.000386634	0.0909424	0.000541226	0.000412098	
5.49726	5.83056	7.33464	6.1002	2.0584	0.000470486	0.000413502	0.0909363	0.000515655	0.00039835	
5.49847	5.83376	7.33852	6.10118	2.05841	0.000358225	0.000413845	0.0909897	0.000373736	0.000233745	
5.49968	5.83695	7.3424	6.10216	2.05841	0.000545333	0.000623736	0.0908921	0.000590174	0.000333999	
5.50089	5.84015	7.34628	6.10314	2.05841	0.000374486	0.000387201	0.0906462	0.000485017	0.00033657	
5.5021	5.84334	7.35017	6.10413	2.05842	0.000450452	0.000416416	0.0908405	0.000557439	0.000458831	
5.50331	5.84654	7.35435	6.10511	2.05842	0.000484652	0.000253434	0.0909581	0.000533224	0.000470002	
5.50453	5.84973	7.35863	6.10609	2.05843	0.000424838	0.000315706	0.0907844	0.000484321	0.000515511	
5.50574	5.85293	7.36291	6.10707	2.05843	0.000337738	0.000472939	0.0907949	0.000497134	0.000552994	
5.50695	5.8561	7.36719	6.10805	2.05844	0.00049803	0.000532619	0.0909712	0.000403641	0.000285512	
5.50816	5.85921	7.37147	6.10904	2.05844	0.000423646	0.000291669	0.090741	0.000312536	0.000532049	
5.50937	5.86233	7.37576	6.11002	2.05844	0.000373003	0.000350908	0.0909414	0.000504894	0.000599874	
5.51058	5.86545	7.38004	6.111	2.05845	0.000466001	0.000364587	0.0911793	0.000424703	0.000424029	
5.51179	5.86857	7.38432	6.11198	2.05845	0.000314638	0.000448209	0.09085	0.000445895	0.000371334	
5.513	5.87169	7.38839	6.11297	2.05846	0.000467073	0.000491633	0.0908149	0.000189346	0.000377405	
5.51422	5.87481	7.39231	6.11395	2.05846	0.000527477	0.000350734	0.0908311	0.000441885	0.000542654	
5.51543	5.87793	7.39623	6.11493	2.05847	0.000553392	0.000332851	0.0908657	0.000423956	0.000489443	
5.51665	5.88104	7.40015	6.11591	2.05847	0.00045691	0.000426983	0.0910041	0.000359725	0.000328476	
5.51804	5.88416	7.40407	6.1169	2.05848	0.000605658	0.000456856	0.090931	0.0004375	0.000496959	
5.51944	5.8873	7.40799	6.11788	2.05848	0.000519051	0.000409049	0.0909125	0.000398603	0.000459398	
5.52084	5.89047	7.4119	6.11886	2.05849	0.000400977	0.000356352	0.0909216	0.000608549	0.000370038	
5.52224	5.89365	7.41583	6.11984	2.05849	0.000505183	0.00057708	0.0907994	0.000356484	0.00042089	
5.52364	5.89682	7.41996	6.12083	2.05849	0.000381397	0.000339352	0.0909347	0.000525795	0.000555426	
5.52505	5.9	7.42412	6.12181	2.0585	0.00031899	0.000370192	0.0907373	0.000429773	0.000379388	
5.52645	5.90317	7.42828	6.12279	2.0585	0.000314579	0.00047908	0.0908245	0.00049441	0.000438611	
5.52785	5.90635	7.43244	6.12377	2.05851	0.0004472	0.000555108	0.0908694	0.000367526	0.00030587	
5.52925	5.90953	7.43659	6.12475	2.05851	0.000372188	0.000259825	0.0908173	0.000347995	0.000560327	
5.53065	5.9127	7.44075	6.12574	2.05852	0.000330287	0.000429948	0.0908631	0.000274806	0.000522333	
5.53206	5.91588	7.44491	6.12672	2.05852	0.000255769	0.000564209	0.090963	0.000448062	0.000509882	
5.53346	5.91906	7.44906	6.1277	2.05853	0.000453979	0.000511695	0.0909548	0.000377341	0.000562793	
5.53486	5.92226	7.45306	6.12868	2.05853	0.000520725	0.000281625	0.091002	0.000480878	0.000287267	
5.53626	5.92546	7.45703	6.12967	2.05854	0.000477489	0.000330347	0.0909254	0.000433126	0.000434409	
5.53766	5.92866	7.461	6.13065	2.05854	0.000359103	0.000495018	0.0909062	0.000386191	0.00037508	
5.53907	5.93186	7.46496	6.13166	2.05854	0.000471543	0.00051086	0.0907248	0.00039105	0.000307185	
5.54047	5.93506	7.46893	6.13266	2.05855	0.000492523	0.000285988	0.0908987	0.000241955	0.00039448	
5.54191	5.93826	7.4729	6.13366	2.05855	0.00036741	0.000409582	0.0906584	0.000461623	0.000395858	
5.54368	5.94146	7.47687	6.13466	2.05856	0.000421418	0.000592593	0.0908215	0.000462164	0.00054242	
5.54546	5.94466	7.48083	6.13566	2.05856	0.000394397	0.000639126	0.0907017	0.000307237	0.000409262	
5.54724	5.94787	7.48473	6.13666	2.05857	0.000529588	0.000322393	0.0908428	0.000427237	0.000449065	
5.54903	5.95106	7.48855	6.13766	2.05857	0.000232568	0.00058105	0.0907291	0.000457777	0.000391769	
5.55081	5.95417	7.49238	6.13867	2.05858	0.000376198	0.000576622	0.0909068	0.000525684	0.000250928	
5.55259	5.95727	7.4962	6.13967	2.05858	0.000444031	0.000332005	0.0909202	0.000577087	0.000464391	
5.55438	5.96037	7.50003	6.14067	2.05858	0.00032702	0.00038554	0.0910201	0.00047319	0.000448209	
5.55616	5.96347	7.50385	6.14167	2.05859	0.000489971	0.000368126	0.0908692	0.000272412	0.00044499	
5.55794	5.96657	7.50767	6.14267	2.05859	0.00050619	0.000374365	0.0908437	0.000374045	0.000383999	
5.55973	5.96967	7.5115	6.14367	2.0586	0.000329439	0.000451125	0.0909678	0.000350004	0.000265132	
5.56151	5.97277	7.51532	6.14467	2.0586	0.000465546	0.000383609	0.0909646	0.000363314	0.000350324	
5.56329	5.97587	7.51902	6.14568	2.05861	0.000453233	0.000365655	0.091106	0.00041969	0.000189757	
5.56508	5.97897	7.52268	6.14668	2.05861	0.000402873	0.000527982	0.0909662	0.000333593	0.000288956	
5.56686	5.98207	7.52635	6.14768	2.05862	0.000370767	0.000493056	0.0909285	0.000420473	0.00063882	
5.56864	5.98524	7.53001	6.14868	2.05862	0.000375453	0.000312994	0.0907977	0.000488445	0.00030177	
5.57051	5.98841	7.53367	6.14968	2.05863	0.000484799	0.000494874	0.0908865	0.000496999	0.000357765	
5.57254	5.99159	7.53733	6.15069	2.05863	0.000573166	0.000458013	0.090872	0.000629865	0.0004827	
5.57457	5.99477	7.54099	6.15169	2.05863	0.000525583	0.000482784	0.0910582	0.000529327	0.000325057	
5.5766	5.99794	7.54466	6.15269	2.05864	0.000205185	0.000407681	0.090957	0.000421021	0.00036721	
5.57864	6.00112	7.54832	6.15369	2.05864	0.00044083	0.000425441	0.0906099	0.000552937	0.000241663	
5.58067	6.0043	7.55194	6.15469	2.05865	0.000315367	0.000342629	0.0906493	0.000543642	0.000400551	
5.5827	6.00747	7.55555	6.15569	2.05865	0.000430805	0.000565288	0.0907814	0.000311289	0.000349305	
5.58473	6.01065	7.55917	6.1567	2.05866	0.000251111	0.000525891	0.090868	0.000466236	0.000482355	
5.58676	6.01389	7.56278	6.1577	2.05866	0.000297486	0.000401668	0.0908158	0.000368608	0.000327135	
5.58879	6.01723	7.56639	6.1587	2.05867	0.000439172	0.000425878	0.0909389	0.000485831	0.000400582	
5.59082	6.02058	7.57001	6.1597	2.05867	0.000589669	0.000398512	0.0909335	0.000325627	0.000309947	
5.59286	6.02393	7.57362	6.1607	2.05867	0.000314177	0.000498232	0.0911177	0.000360611	0.000473979	
5.59489	6.02727	7.57723	6.1617	2.05868	0.000509324	0.000438858	0.0909899	0.000278113	0.000457737	
5.59692	6.03062	7.58085	6.1627	2.05868	0.000309942	0.000455927	0.090802	0.000580643	0.000489512	
5.59896	6.03397	7.58443	6.16371	2.05869	0.000488553	0.000543935	0.0908791	0.000462949	0.000495863	
5.60114	6.03732	7.58802	6.16468	2.05869	0.000355823	0.000426321	0.0911129	0.000420511	0.000476006	
5.60336	6.04066	7.59161	6.16562	2.0587	0.000486361	0.000407308	0.0909814	0.000374134	0.000439633	
5.60557	6.04401	7.59519	6.16657	2.0587	0.000377699	0.000522107	0.090798	0.000537634	0.000486262	
5.60778	6.04739	7.59878	6.16751	2.05871	0.00048844	0.000573188	0.0908171	0.000330343	0.000244233	
5.60999	6.05078	7.60236	6.16846	2.05871	0.000488702	0.000435824	0.0908768	0.000775612	0.000505232	
5.61221	6.05416	7.60595	6.1694	2.05872	0.000391955	0.000443398	0.0907695	0.000451596	0.000380165	
5.61442	6.05755	7.60953	6.17035	2.05872	0.00044211	0.000573916	0.090791	0.000321738	0.000367238	
5.61663	6.06094	7.61312	6.17129	2.05873	0.000327538	0.000556716	0.0910081	0.000441689	0.000508478	
5.61884	6.06432	7.61666	6.17223	2.05873	0.000347496	0.000549346	0.0909437	0.000540231	0.00039283	
5.62106	6.06771	7.6202	6.17318	2.05873	0.000223604	0.000355898	0.0907717	0.000528908	0.000582484	
5.62327	6.07109	7.62374	6.17412	2.05874	0.000469978	0.000484947	0.090934	0.000306792	0.000562251	
5.62548	6.07448	7.62727	6.17507	2.05874	0.000418219	0.000438228	0.0907656	0.0004602	0.000466928	
5.62769	6.07786	7.63081	6.17601	2.05875	0.000248272	0.000354475	0.0908277	0.000414388	0.000579851	
5.62994	6.08118	7.63435	6.17695	2.05875	0.000525829	0.000473238	0.0909753	0.000293557	0.000373007	
5.63229	6.08417	7.63789	6.1779	2.05876	0.000333847	0.000475354	0.0599568	0.000470015	0.000346623	
5.63463	6.08714	7.64143	6.17884	2.05927	0.000517645	0.000490319	0.000478957	0.000427333	0.000460296	
5.63698	6.09012	7.64496	6.17979	2.05995	0.000567201	0.000295505	0.000338478	0.000353143	0.000438515	
5.63933	6.09309	7.64849	6.18073	2.06063	0.000361412	0.000417354	0.000513925	0.00026665	0.000543292	
5.64167	6.09607	7.65201	6.18168	2.0613	0.00057289	0.000434718	0.000355408	0.000311445	0.000495924	
5.64402	6.09904	7.65552	6.18262	2.06198	0.000380416	0.000293987	0.000437749	0.000529809	0.000307238	
5.64636	6.10202	7.65904	6.18356	2.06266	0.000392169	0.000570744	0.000366353	0.000607693	0.000283581	
5.64871	6.10499	7.66256	6.18451	2.06334	0.00037833	0.000265981	0.000425302	0.00026427	0.000342924	
5.65106	6.10797	7.66608	6.18545	2.06401	0.0003815	0.00055993	0.000394531	0.000514765	0.000403083	
5.6534	6.11094	7.6696	6.1864	2.06469	0.000437379	0.000586212	0.000463469	0.000383143	0.000418209	
5.65575	6.11397	7.67312	6.18734	2.06537	0.000310821	0.000405568	0.00051154	0.000421094	0.000249193	
5.65809	6.11702	7.67664	6.18828	2.06604	0.00041051	0.00050712	0.000492289	0.000372153	0.000416694	
5.66045	6.12008	7.68018	6.18923	2.06672	0.000600891	0.000524245	0.000345077	0.000576088	0.000338652	
5.66288	6.12313	7.68373	6.19017	2.0674	0.000508345	0.000339135	0.00035682	0.00041279	0.0004712	
